id,email,name,description,phone,url,website,logo_url,hero_url,video_vimeo,video_youtube,location,address,city,state,zip,country,created_at,jobs_count,approval_notes,approved_employer,industry_sector,relationship_to_the_vector_institute
1f9466a6-13c8-41c4-aba3-4f5e4c0ce17e,nickyroyindore01@gmail.com,Udaipur Escort,"<table>
 
 <tbody>
<tr>
  <td height=""20"" width=""569"">
<a href=""https://www.rashmika.co.in"" rel=""noopener noreferrer nofollow"">https://www.rashmika.co.in</a><p><strong><strong>Welcome to  </strong></strong><a href=""https://www.rashmika.co.in%20"" rel=""noopener noreferrer nofollow""><strong><u><strong>Udaipur Rashmika</strong></u></strong></a><strong><strong>  call girls, you can come here and enjoy every moment of your life to the fullest and you can spend songs and go on dates with Rashmika here, she is always ready to give sexual pleasure with you. You can enjoy full with them at a low rate.</strong></strong></p>
<p><a href=""https://www.rashmika.co.in%20"" rel=""noopener noreferrer nofollow""></a></p>
<p><strong><u><strong>Udaipur escort</strong></u></strong><strong><strong>  She has a sweet and calm voice. He exercises regularly to keep his voice firm so that he can strike business people without any difficulty. With whom you can make you happy, with them you can enjoy every moment of happiness. Udaipur escort beautiful skin is helpful. There are some skilled escorts who often sing as a touch in their calling to cater to their clients.</strong></strong></p>
</td>
 </tr>
</tbody>
</table>",9856321458,https://talenthub.vectorinstitute.ai/employers/1943391-udaipur-escort,https://www.rashmika.co.in,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1943391/images__91_.jpg,,,,Udaipur rajasthan india ,,,,,2023-05-11 06:02:40 UTC,0,,No,,Not Affiliated
1cc6abb9-03d4-4823-947c-b146f41f0b44,uniqueiascoaching@gmail.com,uniqueias,,,https://talenthub.vectorinstitute.ai/employers/1340370-uniqueias,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2022-07-28 10:31:04 UTC,0,,No,Education,Not Affiliated
6eb5f8a2-1b95-46d8-b12d-e88a3f3c5e2a,dsaa@unityhealth.to,Unity Health Toronto,,,https://talenthub.vectorinstitute.ai/employers/540247-unity-health-toronto,https://unityhealth.to/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/540247/Unity-health.jpg,,,,,,,,,,2020-07-03 19:01:11 UTC,0,,Yes,Health,Health Partner
9c0be130-6adb-45aa-91f0-7d17ab5a1e87,anthonyebert@gmail.com,Università della Svizzera italiana ,,,https://talenthub.vectorinstitute.ai/employers/584740-universita-della-svizzera-italiana,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2020-09-09 19:42:23 UTC,0,,No,Education,Not Affiliated
d400ca4b-7942-4e0f-bd90-5f514ea7e067,hrweb@uhn.ca,University Health Network,"<p>University Health Network (UHN) is Canada's largest research hospital. With campuses across the GTA, including four hospital sites and various other research facilities, UHN undertakes the full spectrum of medical science. This research spans from basic and fundamental discovery research to applied and clinical research—work that is conducted by more than 1,000 scientists at seven research institutes.  </p>
<p>As technologies such as whole genome sequencing, advanced medical imaging and remote population health monitoring become more common, the need to analyze vast amounts of data permeates almost all areas of medical research. AI and machine learning are meeting these needs and emerging as key tools to advance medical discovery, education and practice.  </p>
<p>The ways in which these tools are used by UHN researchers reflect our broad areas of research. They are being applied to unravel new molecular therapies that can be tailored to individual patients; to dramatically improve the efficiency and speed of the delivery of patient care by fast-tracking radiation treatment plans; to enable patients to age gracefully by bringing health care into the home through remote health monitoring and robotics-assisted rehabilitation; and to analyze the viral genome of SARS-CoV-2 to shed light on new emerging variants of concern and gain insights into their origins, evolution and virulence. These are just a few examples of the ways in which our world-class research teams are leveraging AI technology to improve human health and wellbeing.</p>
<p>For more information, visit <a href=""http://www.UHNResearch.ca"" rel=""noopener noreferrer nofollow"">www.UHNResearch.ca</a>.<br><br></p>
",,https://talenthub.vectorinstitute.ai/employers/860568-university-health-network,,https://talenthub.vectorinstitute.ai/uploads/employer/logo/860568/UHN_Logo.jpg,,,,,,,,,,2021-07-09 14:16:53 UTC,0,,Yes,Health,Health Partner
79815880-29db-4f53-bb36-25f1e3da8e6a,fpeandrees@gmail.com,University of British Columbia,,,https://talenthub.vectorinstitute.ai/employers/1958943-university-of-british-columbia,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2023-05-17 22:48:24 UTC,0,,No,,Not Affiliated
b3324e6f-fa57-4f52-b63f-584f32326bdf,yunyun5012@gmail.com,University of Guelph,,,https://talenthub.vectorinstitute.ai/employers/1103834-university-of-guelph,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2022-03-05 17:20:15 UTC,0,,,,
6cc56227-ee18-4a51-b48c-43d607cdf6b5,hrhiring@uoguelph.ca,University of Guelph,,,https://talenthub.vectorinstitute.ai/employers/520578-university-of-guelph,https://www.uoguelph.ca/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/520578/University_of_Guelph.png,,,,,,,,,,2020-06-08 20:23:57 UTC,0,,Yes,Education,Canadian University
642342a5-09ab-4953-92c6-7ca1ebb14801,pingzhao.hu@umanitoba.ca,University of Manitoba,"<p><strong>Postdoctoral Fellow Position in Medical Imaging Analysis</strong></p>
<p>The Hu lab (http://www.hu-bioinformaticslab.org/members.html) and the Wang Lab (https://www.cs.umanitoba.ca/~ywang/) at the University of Manitoba are recruiting a postdoctoral fellow in medical imaging Analysis. The successful candidate will be co-supervised by Drs Hu, Wang, and other local clinicians.</p>
<p><strong>Responsibilities:</strong></p>
<p>The successful candidate is expected to join an interdisciplinary team to develop innovative deep learning algorithms to analyze mammography images for early breast cancer detection, thermal images to detect who are at risk for rheumatoid arthritis (<a href=""https://news.umanitoba.ca/thermal-imaging-rheumatoid-arthritis/"" rel=""noopener noreferrer nofollow"">https://news.umanitoba.ca/thermal-imaging-rheumatoid-arthritis/</a>) and X-ray images for the early detection of the joint damages. The successful candidate will access some largest medical imaging datasets in Canada to answer some challenging clinical questions. The candidate will also have the opportunities to supervise graduate and undergraduate students and contribute to the grant preparation and writing process.</p>
<p><strong>Qualifications:</strong></p>
<p>A PhD in computer science, statistics/math, computer engineering or other related quantitative sciences. The potential candidate should have: (1) Strong programming skills in one or more of the following programming languages: Python, C++ or others; (2) Solid knowledge in statistical theory, machine learning or deep learning; (2) Publications of (medical) imaging analysis in top AI conferences.</p>
<p><strong>Salary</strong></p>
<p>Annual salary range is $45,000-$55,000 CAD plus benefits; salary will be dependent on the candidate’s experience and qualifications.</p>
<p><strong>Closing date</strong></p>
<p>Applications will be considered starting now. This posting will remain active until the position is filled.</p>
<p><strong>Term</strong></p>
<p>Initial one (1) year contract with a possibility of two years total based on progress.</p>
<p><strong>Application Instructions</strong></p>
<p>Individuals interested in this position should submit a cover letter clearly indicating their interest and experience in the research area, a curriculum vitae, and copies of 2 published scientific papers. Applicants should include names and e-mail addresses of two potential referees and indicate the date they will be available to begin. All application materials must be submitted as PDFs in a single email to Dr. Pingzhao Hu (pingzhao.hu@umanitoba.ca). Review of applications will begin immediately and continue until the position is filled. We appreciate all expressed interests in this position, only those candidates short listed for interview will be contacted.</p>",12047893229,https://talenthub.vectorinstitute.ai/employers/869694-university-of-manitoba,http://www.hu-bioinformaticslab.org/positions.html,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Winnipeg, Manitoba R3E 0J9, Canada","745 Bannatyne Avenue,",Winnipeg,Manitoba,R3E 0J9,Canada,2021-07-21 05:04:51 UTC,0,,Yes,Education,Canadian University
ad48b12e-e473-4e00-8790-fc1f84dc38a3,ahmed.ashraf@umanitoba.ca,University of Manitoba,"<p>At the Manitoba Learning and Artificial Intelligence Research (MLAIR) lab, we conduct high impact research in developing novel artificial intelligence and deep learning algorithms for multimodality data such as genomics, imaging, computer vision, robotics, machine learning and data driven discovery of radiogenomic markers of disease progression, along with hybrid neural architectures for multi-format, multi-source spatiotemporal imaging data.</p>",,https://talenthub.vectorinstitute.ai/employers/730438-university-of-manitoba,http://home.cc.umanitoba.ca/~ashrafa/positions.html,https://talenthub.vectorinstitute.ai/uploads/employer/logo/730438/1200px-University-of-manitoba-logo.png,,,,,,,,,,2021-03-25 15:03:44 UTC,0,,Yes,Education,Canadian University
b718e9d5-3f99-420c-a205-5fcebcc371ce,ua@univcan.ca,University of Ottawa,,,https://talenthub.vectorinstitute.ai/employers/632028-university-of-ottawa,,https://talenthub.vectorinstitute.ai/uploads/employer/logo/632028/University_of_Ottawa_logo.jpg,,,,,,,,,,2020-11-23 15:47:01 UTC,0,,Yes,Education,Canadian University
e18f0a96-d652-41d5-a3f6-87e93032bd81,uoft.careers@utoronto.ca,University of Toronto,,,https://talenthub.vectorinstitute.ai/employers/533095-university-of-toronto,http://www.utoronto.ca,https://talenthub.vectorinstitute.ai/uploads/employer/logo/533095/University_of_Toronto.png,,,,,,,,,,2020-06-23 14:28:02 UTC,0,,Yes,Education,Canadian University
aac8616f-9d4e-4a8a-a711-95aa6686e086,hrhelp@uwaterloo.ca,University of Waterloo,,,https://talenthub.vectorinstitute.ai/employers/520580-university-of-waterloo,,https://talenthub.vectorinstitute.ai/uploads/employer/logo/520580/University_of_Waterloo.png,,,,,,,,,,2020-06-08 20:26:02 UTC,0,,Yes,Education,Canadian University
4c117155-40e0-40e8-933d-0f2d81b7f431,vinay.universitykart@gmail.com,universitykart,"<p><a href=""http://universitykart.com/"" rel=""noopener noreferrer nofollow""><strong>Top Engineering & Management Colleges in India</strong></a> - Science stream students who are looking for the best engineering & Manegement colleges in India must know what and how to choose the right colleges. Several criteria are linked with the searching of top Btech/BE and MBA colleges in India including NIRF ranking, infrastructure, placements and more. While searching for the best engineering college, there will be a lot of confusion and chaos.  Hence, here we have provided the list of top engineering colleges of India based on different criteria. Get all the details you'll need about these institutions, right from admissions to admissions. Below is the list of the best universities in India</p>
<p><strong><a href=""https://universitykart.com/university/universitydetails/vnit-nagpur"" rel=""noopener noreferrer nofollow"">Visvesvaraya National Institute of Technology</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/amity-university-greater-noida"" rel=""noopener noreferrer nofollow"">Amity University</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/siksha-o-anusandhan-bhubaneswar"" rel=""noopener noreferrer nofollow"">Siksha `O` Anusandhan</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/srm-chennai"" rel=""noopener noreferrer nofollow"">S.R.M. Institute of Science and Technology</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/mnit-jaipur"" rel=""noopener noreferrer nofollow"">Malaviya National Institute of Technology</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/indian-institute-of-foreign-trade-delhi"" rel=""noopener noreferrer nofollow"">Indian Institute of Foreign Trade</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/amrita-vishwa-vidyapeetham"" rel=""noopener noreferrer nofollow"">Amrita Vishwa Vidyapeetham</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/imi-new-delhi"" rel=""noopener noreferrer nofollow"">International Management Institute</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/glim-chennai"" rel=""noopener noreferrer nofollow"">Great Lakes Institute of Management</a></strong></p>
<p><br><strong><a href=""https://universitykart.com/university/universitydetails/icfai-foundation-for-higher-education"" rel=""noopener noreferrer nofollow"">ICFAI Foundation for Higher Education, Hyderabad</a></strong><br></p>",+919310897400,https://talenthub.vectorinstitute.ai/employers/1359434-universitykart,https://universitykart.com/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1359434/university_cart.jpg,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1359434/unversity_cart_2.jpg,,,,Bahadurgarh,,,,,2022-08-08 06:02:43 UTC,0,,No,Education,Not Affiliated
